"scenario","obs_per_trial","n_subj","method","class_true","run","class_pred","RI","RIc","adj.RI","adj.RIc","NMI","NMIc","warnings"
"sc7","8","100","BMEM","3","5","2","0.783636363636364","1","0.570574305885524","1","0.527938773688971","1","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","100","BBMEM","3","5","0","0.885050505050505","0.938383838383838","1","0.861177188021304","0.672912325928733","0.843115223572527","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","200","LCA","3","1","3","1","1","1","1","1","1","none"
"sc7","8","200","GLM","3","1","6","0.844120603015075","0.980402010050251","0.753072816468827","0.955903703233252","0.625913357082114","0.942322084293619","none"
"sc7","8","200","LMEM","3","1","3","1","1","1","1","1","1","none"
"sc7","8","200","BMEM","3","1","2","0.730904522613065","1","0.478936007222769","1","0.470019989782619","1","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","200","BBMEM","3","1","0","0.83748743718593","0.935075376884422","0.778642936596218","0.854755060080782","0.619403173664936","0.837787032018775","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","200","LCA","3","2","3","1","1","1","1","1","1","none"
"sc7","8","200","GLM","3","2","6","0.834522613065327","0.993869346733668","1","0.986220196179499","0.615778189841049","0.976576767184598","none"
"sc7","8","200","LMEM","3","2","3","1","1","1","1","1","1","1 Warnings: Model failed to converge with max|grad| = 0.00600095 (tol = 0.002, component 1). Next warning: checkConv(attr(opt, ""derivs""), opt$par, ctrl = control$checkConv, lbound = environment(devfun)$lower)"
"sc7","8","200","BMEM","3","2","2","0.748693467336683","1","0.511247170588758","1","0.484051860374572","1","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","200","BBMEM","3","2","0","0.838040201005025","0.893618090452261","1","0.761038834747256","0.619869436652758","0.784698920026567","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","200","LCA","3","3","3","0.992964824120603","0.992964824120603","0.984154899157877","0.984154899157877","0.975806955056048","0.975806955056048","none"
"sc7","8","200","GLM","3","3","6","0.851206030150754","0.960050251256281","0.978046667489641","0.910134893599782","0.624366881421409","0.885902596685094","none"
"sc7","8","200","LMEM","3","3","3","0.992964824120603","0.992964824120603","0.984154899157877","0.984154899157877","0.975806955056048","0.975806955056048","none"
"sc7","8","200","BMEM","3","3","2","0.747889447236181","0.992964824120603","0.497369512255462","0.984154899157877","0.462670175186353","0.975806955056048","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","200","BBMEM","3","3","0","0.884874371859297","0.953165829145729","1","0.894668647230188","0.671313360168142","0.871920731492389","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","200","LCA","3","4","3","1","1","1","1","1","1","none"
"sc7","8","200","GLM","3","4","6","0.859145728643216","0.993065326633166","1","0.984422354034275","0.641774947096463","0.975518655431166","none"
"sc7","8","200","LMEM","3","4","3","0.993065326633166","0.993065326633166","0.98440482250454","0.98440482250454","0.975600648515158","0.975600648515158","none"
"sc7","8","200","BMEM","3","4","2","0.729798994974874","0.993065326633166","0.474500307189713","0.98440482250454","0.465432474178913","0.975600648515158","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","200","BBMEM","3","4","0","0.859145728643216","0.972462311557789","1","0.938275093957395","0.641774947096463","0.916806413777315","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc7","8","200","LCA","3","5","3","0.993115577889447","0.993115577889447","0.984474985028494","0.984474985028494","0.975838264058778","0.975838264058778","none"
"sc7","8","200","GLM","3","5","6","0.839246231155779","0.95251256281407","0.776917548213355","0.893414447363757","0.611406769444796","0.869434008665036","none"
