"","workerID","assignmentID","hitID","partnerCondition","trialIdx","dispType","perspective","targetObj","targetPos","numImages","distObjArr","respObjID","respObj","respObjPos","utteranceOffsetTime","respDropTime","respTime","nativeness","belief","gender","age","counter","accuracy","acc","total","accuracy.prop","include","own.cod","own.num","other.cod","other.num","meanRespTime","sdRespTime","upper","byPptMeanRespTime","logRespTime","responderType"
"416","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",38,"critical_fb","different","glove","F",2,"glove","glove-B","glove","B",1638833782481,1638833783559,1078,"Y","N","female",61,1,NA,43,43,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,6.98286275146894,"othercentric"
"417","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",40,"critical_lr","same","potato","R",2,"potato","potato-R","potato","R",1638833790147,1638833790888,741,"Y","N","female",61,1,1,43,43,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,6.60800062529609,"othercentric"
"418","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",43,"critical_lr","different","stapler","R",2,"stapler","stapler-L","stapler","L",1638833800631,1638833805268,4637,"Y","N","female",61,1,NA,43,43,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,8.44182288439146,"othercentric"
"419","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",46,"critical_lr","different","crab","R",2,"crab","crab-L","crab","L",1638833816342,1638833819147,2805,"Y","N","female",61,1,NA,43,43,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,7.9391588179568,"othercentric"
"420","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",48,"critical_lr","different","clock","L",2,"clock","clock-R","clock","R",1638833825780,1638833827045,1265,"Y","N","female",61,1,NA,43,43,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,7.14282740116162,"othercentric"
"421","BSY0A1Q","3F6HPJW4JEXKMX0KZ817KAYCUDZW2M","39O6Z4JLX2U6M46I6LC2ZED6J36XVD","robot",50,"critical_fb","same","plant","F",2,"plant","plant-F","plant","F",1638833834796,1638833835610,814,"Y","N","female",61,1,1,43,43,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1547.5,6.70196036600254,"othercentric"
"422","0A4HA1R","3NPI0JQDAP2OMNXW6178T3Z61SQPTR","3SBNLSTU6U29XI6BGI0TQDNARVSDZH","robot",3,"critical_lr","different","kettle","R",2,"kettle","kettle-R","kettle","R",1638816580640,1638816584352,3712,"Y","N","female",35,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,4455.36363636364,8.21932609390609,"egocentric"
"423","0A4HA1R","3NPI0JQDAP2OMNXW6178T3Z61SQPTR","3SBNLSTU6U29XI6BGI0TQDNARVSDZH","robot",6,"critical_lr","different","mushroom","R",2,"mushroom","mushroom-R","mushroom","R",1638816598490,1638816601952,3462,"Y","N","female",35,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,4455.36363636364,8.14960173573616,"egocentric"
"424","0A4HA1R","3NPI0JQDAP2OMNXW6178T3Z61SQPTR","3SBNLSTU6U29XI6BGI0TQDNARVSDZH","robot",25,"critical_lr","same","glove","R",2,"glove","glove-R","glove","R",1638816797204,1638816800885,3681,"Y","N","female",35,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,4455.36363636364,8.21093973337902,"egocentric"
"425","0A4HA1R","3NPI0JQDAP2OMNXW6178T3Z61SQPTR","3SBNLSTU6U29XI6BGI0TQDNARVSDZH","robot",34,"critical_lr","same","key","R",2,"key","key-R","key","R",1638816848014,1638816849854,1840,"Y","N","female",35,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,4455.36363636364,7.51752085060303,"egocentric"
"426","0A4HA1R","3NPI0JQDAP2OMNXW6178T3Z61SQPTR","3SBNLSTU6U29XI6BGI0TQDNARVSDZH","robot",41,"critical_fb","same","lemon","F",2,"lemon","lemon-F","lemon","F",1638816875804,1638816877675,1871,"Y","N","female",35,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,4455.36363636364,7.53422832627409,"egocentric"
"427","0A4HA1R","3NPI0JQDAP2OMNXW6178T3Z61SQPTR","3SBNLSTU6U29XI6BGI0TQDNARVSDZH","robot",44,"critical_lr","same","plant","L",2,"plant","plant-L","plant","L",1638816889524,1638816893008,3484,"Y","N","female",35,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,4455.36363636364,8.15593633797239,"egocentric"
"428","0A4HA1R","3NPI0JQDAP2OMNXW6178T3Z61SQPTR","3SBNLSTU6U29XI6BGI0TQDNARVSDZH","robot",50,"critical_fb","same","potato","B",2,"potato","potato-B","potato","B",1638816936980,1638816939859,2879,"Y","N","female",35,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,4455.36363636364,7.96519829061218,"egocentric"
"429","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",4,"critical_fb","same","plant","F",2,"plant","plant-F","plant","F",1638913316775,1638913318944,2169,"Y","Y","female",53,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.68202151082687,"egocentric"
"430","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",6,"critical_fb","different","kettle","B",2,"kettle","kettle-B","kettle","B",1638913325774,1638913327473,1699,"Y","Y","female",53,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.43779512167193,"egocentric"
"431","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",8,"critical_lr","same","crab","L",2,"crab","crab-L","crab","L",1638913334232,1638913335538,1306,"Y","Y","female",53,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.17472430983638,"egocentric"
"432","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",12,"critical_lr","same","vase","L",2,"vase","vase-L","vase","L",1638913379450,1638913381692,2242,"Y","Y","female",53,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.71512360363211,"egocentric"
"433","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",14,"critical_fb","same","key","B",2,"key","key-B","key","B",1638913390857,1638913392410,1553,"Y","Y","female",53,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.34794382314869,"egocentric"
"434","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",17,"critical_lr","different","clock","R",2,"clock","clock-R","clock","R",1638913407598,1638913409207,1609,"Y","Y","female",53,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.38336814699238,"egocentric"
"435","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",19,"critical_lr","same","potato","R",2,"potato","potato-R","potato","R",1638913417378,1638913419285,1907,"Y","Y","female",53,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.55328660560042,"egocentric"
"436","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",22,"critical_lr","different","stapler","L",2,"stapler","stapler-L","stapler","L",1638913433517,1638913435473,1956,"Y","Y","female",53,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.57865685059476,"egocentric"
"437","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",24,"critical_lr","different","lemon","R",2,"lemon","lemon-R","lemon","R",1638913442238,1638913443817,1579,"Y","Y","female",53,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.36454701425564,"egocentric"
"438","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",27,"critical_fb","different","coconut","F",2,"coconut","coconut-F","coconut","F",1638913455638,1638913460003,4365,"Y","Y","female",53,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,8.3813734682737,"egocentric"
"439","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",31,"critical_fb","same","glove","F",2,"glove","glove-F","glove","F",1638913484329,1638913485473,1144,"Y","Y","female",53,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.04228617193974,"egocentric"
"440","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",36,"critical_fb","different","cheese","B",2,"cheese","cheese-B","cheese","B",1638913513288,1638913514567,1279,"Y","Y","female",53,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.15383380157884,"egocentric"
"441","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",40,"critical_fb","same","frog","B",2,"frog","frog-B","frog","B",1638913534880,1638913537003,2123,"Y","Y","female",53,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.66058546170326,"egocentric"
"442","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",46,"critical_fb","different","mushroom","F",2,"mushroom","mushroom-F","mushroom","F",1638913569750,1638913572223,2473,"Y","Y","female",53,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.81318726752142,"egocentric"
"443","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",48,"critical_lr","same","cap","R",2,"cap","cap-R","cap","R",1638913584260,1638913585692,1432,"Y","Y","female",53,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.26682734752059,"egocentric"
"444","346BA1T","32XVDSJFP0UOHL66V6VKBCWLWF2M2A","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",50,"critical_lr","different","shoe","L",2,"shoe","shoe-L","shoe","L",1638913600381,1638913602192,1811,"Y","Y","female",53,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1915.4375,7.50163445788341,"egocentric"
"445","CMXVA1T","3IX2EGZR7CGFKXH67ZXTWSCC53NRJ7","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",8,"critical_fb","same","stapler","B",2,"stapler","stapler-B","stapler","B",1639515584868,1639515589405,4537,"Y","N","male",35,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3764.46666666667,8.42002127966396,"egocentric"
"446","CMXVA1T","3IX2EGZR7CGFKXH67ZXTWSCC53NRJ7","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",13,"critical_lr","same","cheese","L",2,"cheese","cheese-L","cheese","L",1639515615648,1639515619038,3390,"Y","N","male",35,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3764.46666666667,8.1285852003745,"egocentric"
"447","CMXVA1T","3IX2EGZR7CGFKXH67ZXTWSCC53NRJ7","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",15,"critical_lr","same","frog","R",2,"frog","frog-R","frog","R",1639515627009,1639515629588,2579,"Y","N","male",35,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3764.46666666667,7.85515700588134,"egocentric"
"448","CMXVA1T","3IX2EGZR7CGFKXH67ZXTWSCC53NRJ7","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",17,"critical_fb","same","clock","F",2,"clock","clock-F","clock","F",1639515637220,1639515641558,4338,"Y","N","male",35,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3764.46666666667,8.37516869138682,"egocentric"
"449","CMXVA1T","3IX2EGZR7CGFKXH67ZXTWSCC53NRJ7","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",23,"critical_fb","different","lemon","F",2,"lemon","lemon-F","lemon","F",1639515671463,1639515675736,4273,"Y","N","male",35,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3764.46666666667,8.36007143564403,"egocentric"
"450","CMXVA1T","3IX2EGZR7CGFKXH67ZXTWSCC53NRJ7","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",30,"critical_lr","same","kettle","R",2,"kettle","kettle-R","kettle","R",1639515705544,1639515707228,1684,"Y","N","male",35,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3764.46666666667,7.42892719480227,"egocentric"
"451","CMXVA1T","3IX2EGZR7CGFKXH67ZXTWSCC53NRJ7","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",38,"critical_fb","same","potato","F",2,"potato","potato-F","potato","F",1639515753325,1639515756014,2689,"Y","N","male",35,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3764.46666666667,7.89692465626886,"egocentric"
"452","CMXVA1T","3IX2EGZR7CGFKXH67ZXTWSCC53NRJ7","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",40,"critical_lr","same","mushroom","L",2,"mushroom","mushroom-L","mushroom","L",1639515766598,1639515767978,1380,"Y","N","male",35,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3764.46666666667,7.22983877815125,"egocentric"
"453","CMXVA1T","3IX2EGZR7CGFKXH67ZXTWSCC53NRJ7","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",43,"critical_lr","different","glove","R",2,"glove","glove-R","glove","R",1639515780883,1639515783448,2565,"Y","N","male",35,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3764.46666666667,7.84971375760487,"egocentric"
"454","CMXVA1T","3IX2EGZR7CGFKXH67ZXTWSCC53NRJ7","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",46,"critical_fb","different","shoe","B",2,"shoe","shoe-B","shoe","B",1639515794440,1639515798316,3876,"Y","N","male",35,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3764.46666666667,8.26255897301066,"egocentric"
"455","CMXVA1T","3IX2EGZR7CGFKXH67ZXTWSCC53NRJ7","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",48,"critical_lr","different","coconut","R",2,"coconut","coconut-R","coconut","R",1639515806772,1639515808448,1676,"Y","N","male",35,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3764.46666666667,7.42416528104203,"egocentric"
"456","CMXVA1T","3IX2EGZR7CGFKXH67ZXTWSCC53NRJ7","3H6W48L9F4MESK4WA47HR3AHOJOPWS","robot",50,"critical_lr","different","key","L",2,"key","key-L","key","L",1639515815428,1639515816665,1237,"Y","N","male",35,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,3764.46666666667,7.12044437239249,"egocentric"
"457","87H6A1T","31IBVUNM9TWR82CRXTBIIR9NX1VFVV","32L724R85LHWRPKRLN32QC1998IIP6","robot",6,"critical_lr","different","glove","R",2,"glove","glove-R","glove","R",1639510833282,1639510833816,534,"Y","Y","female",37,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1061.0625,6.2803958389602,"mixed"
"458","87H6A1T","31IBVUNM9TWR82CRXTBIIR9NX1VFVV","32L724R85LHWRPKRLN32QC1998IIP6","robot",8,"critical_lr","same","cheese","L",2,"cheese","cheese-L","cheese","L",1639510841741,1639510843588,1847,"Y","Y","female",37,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1061.0625,7.52131798019924,"mixed"
"459","87H6A1T","31IBVUNM9TWR82CRXTBIIR9NX1VFVV","32L724R85LHWRPKRLN32QC1998IIP6","robot",10,"critical_lr","same","mushroom","L",2,"mushroom","mushroom-L","mushroom","L",1639510850652,1639510851218,566,"Y","Y","female",37,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1061.0625,6.33859407820318,"mixed"
"460","87H6A1T","31IBVUNM9TWR82CRXTBIIR9NX1VFVV","32L724R85LHWRPKRLN32QC1998IIP6","robot",12,"critical_fb","different","vase","F",2,"vase","vase-B","vase","B",1639510857536,1639510858560,1024,"Y","Y","female",37,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1061.0625,6.93147180559945,"mixed"
"461","87H6A1T","31IBVUNM9TWR82CRXTBIIR9NX1VFVV","32L724R85LHWRPKRLN32QC1998IIP6","robot",15,"critical_lr","different","kettle","R",2,"kettle","kettle-R","kettle","R",1639510870159,1639510871444,1285,"Y","Y","female",37,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1061.0625,7.15851399732932,"mixed"
"462","87H6A1T","31IBVUNM9TWR82CRXTBIIR9NX1VFVV","32L724R85LHWRPKRLN32QC1998IIP6","robot",18,"critical_lr","same","plant","R",2,"plant","plant-R","plant","R",1639510886502,1639510889665,3163,"Y","Y","female",37,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1061.0625,8.05927622330565,"mixed"
"463","87H6A1T","31IBVUNM9TWR82CRXTBIIR9NX1VFVV","32L724R85LHWRPKRLN32QC1998IIP6","robot",20,"critical_fb","same","shoe","B",2,"shoe","shoe-B","shoe","B",1639510896059,1639510896896,837,"Y","Y","female",37,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1061.0625,6.72982407048948,"mixed"
"464","87H6A1T","31IBVUNM9TWR82CRXTBIIR9NX1VFVV","32L724R85LHWRPKRLN32QC1998IIP6","robot",24,"critical_fb","same","clock","B",2,"clock","clock-B","clock","B",1639510911442,1639510912008,566,"Y","Y","female",37,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1061.0625,6.33859407820318,"mixed"
"465","87H6A1T","31IBVUNM9TWR82CRXTBIIR9NX1VFVV","32L724R85LHWRPKRLN32QC1998IIP6","robot",27,"critical_fb","same","stapler","F",2,"stapler","stapler-F","stapler","F",1639510922404,1639510922867,463,"Y","Y","female",37,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1061.0625,6.13772705408623,"mixed"
"466","87H6A1T","31IBVUNM9TWR82CRXTBIIR9NX1VFVV","32L724R85LHWRPKRLN32QC1998IIP6","robot",31,"critical_fb","different","potato","B",2,"potato","potato-F","potato","F",1639510940651,1639510941410,759,"Y","Y","female",37,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1061.0625,6.63200177739563,"mixed"
"467","87H6A1T","31IBVUNM9TWR82CRXTBIIR9NX1VFVV","32L724R85LHWRPKRLN32QC1998IIP6","robot",35,"critical_fb","same","lemon","F",2,"lemon","lemon-F","lemon","F",1639510955981,1639510957499,1518,"Y","Y","female",37,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1061.0625,7.32514895795557,"mixed"
"468","87H6A1T","31IBVUNM9TWR82CRXTBIIR9NX1VFVV","32L724R85LHWRPKRLN32QC1998IIP6","robot",37,"critical_lr","same","key","R",2,"key","key-R","key","R",1639510965637,1639510966160,523,"Y","Y","female",37,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1061.0625,6.25958146406492,"mixed"
"469","87H6A1T","31IBVUNM9TWR82CRXTBIIR9NX1VFVV","32L724R85LHWRPKRLN32QC1998IIP6","robot",41,"critical_fb","different","crab","F",2,"crab","crab-B","crab","B",1639510982637,1639510984122,1485,"Y","Y","female",37,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1061.0625,7.3031700512368,"mixed"
"470","87H6A1T","31IBVUNM9TWR82CRXTBIIR9NX1VFVV","32L724R85LHWRPKRLN32QC1998IIP6","robot",44,"critical_fb","different","cap","B",2,"cap","cap-F","cap","F",1639510995542,1639510996434,892,"Y","Y","female",37,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1061.0625,6.79346613258001,"mixed"
"471","87H6A1T","31IBVUNM9TWR82CRXTBIIR9NX1VFVV","32L724R85LHWRPKRLN32QC1998IIP6","robot",47,"critical_lr","different","frog","L",2,"frog","frog-L","frog","L",1639511006783,1639511007686,903,"Y","Y","female",37,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1061.0625,6.80572255341699,"mixed"
"472","87H6A1T","31IBVUNM9TWR82CRXTBIIR9NX1VFVV","32L724R85LHWRPKRLN32QC1998IIP6","robot",49,"critical_lr","different","coconut","L",2,"coconut","coconut-L","coconut","L",1639511014588,1639511015200,612,"Y","Y","female",37,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1061.0625,6.41673228251233,"mixed"
"473","K8Q0A1T","3Z7EFSHGNABC9FXC66MZY6L5F6NCX9","3ZQA3IO31BO36JCSYG5H9DFXIVTO19","robot",3,"critical_fb","different","mushroom","B",2,"mushroom","mushroom-F","mushroom","F",1638829925716,1638829929546,3830,"Y","N","male",46,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1814.5,8.25062008217469,"othercentric"
