"","workerID","assignmentID","hitID","partnerCondition","trialIdx","dispType","perspective","targetObj","targetPos","numImages","distObjArr","respObjID","respObj","respObjPos","utteranceOffsetTime","respDropTime","respTime","nativeness","belief","gender","age","counter","accuracy","acc","total","accuracy.prop","include","own.cod","own.num","other.cod","other.num","meanRespTime","sdRespTime","upper","byPptMeanRespTime","logRespTime","responderType","aq_score_subset","aq_score_total","opt_score_total","opt_n","opt_score","congruent","incongruent","stroop_difference","aq_score_subset_centred","aq_score_total_centred","aq_score_subset_centred_scaled","opt_score_centred","opt_score_centred_scaled","stroop_difference_centred","stroop_difference_centred_scaled","perspective_cod"
"46","3Q7CA11","31HQ4X3T3T7XG25JP99B2HU0U9ELSN","3RBI0I35XE0BA0U9R7SYZXSWURI3Y7","robot",45,"critical_fb","different","kettle","B",2,"kettle","kettle-F","kettle","F",1639004429352,1639004430020,668,"Y","Y","male",30,1,NA,43,43,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,1563.75,6.50428817353665,"egocentric",42,116,1425,12,118.75,932.254237288136,1106.89743589744,174.6431986093,-3.88545780969479,-0.915596330275235,-0.0388545780969479,60.2985229312877,0.602985229312877,-7.44256326784131,-0.0744256326784131,0.504129263913824
"47","3Q7CA11","31HQ4X3T3T7XG25JP99B2HU0U9ELSN","3RBI0I35XE0BA0U9R7SYZXSWURI3Y7","robot",47,"critical_fb","same","coconut","F",2,"coconut","coconut-F","coconut","F",1639004438196,1639004439952,1756,"Y","Y","male",30,1,1,43,43,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1563.75,7.47079377419506,"egocentric",42,116,1425,12,118.75,932.254237288136,1106.89743589744,174.6431986093,-3.88545780969479,-0.915596330275235,-0.0388545780969479,60.2985229312877,0.602985229312877,-7.44256326784131,-0.0744256326784131,-0.495870736086176
"48","3Q7CA11","31HQ4X3T3T7XG25JP99B2HU0U9ELSN","3RBI0I35XE0BA0U9R7SYZXSWURI3Y7","robot",50,"critical_lr","same","clock","R",2,"clock","clock-R","clock","R",1639004450283,1639004450843,560,"Y","Y","male",30,1,1,43,43,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,1563.75,6.32793678372919,"egocentric",42,116,1425,12,118.75,932.254237288136,1106.89743589744,174.6431986093,-3.88545780969479,-0.915596330275235,-0.0388545780969479,60.2985229312877,0.602985229312877,-7.44256326784131,-0.0744256326784131,-0.495870736086176
"49","D6DCA12","3MHW492WW1AXEC48JGFVDHTWTDVVMR","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",4,"critical_fb","different","glove","F",2,"glove","glove-B","glove","B",1638919629890,1638919631513,1623,"Y","N","male",29,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,915.5,7.39203156751459,"mixed",57,136,1185,12,98.75,654.322033898305,705.648648648649,51.3266147503435,11.1145421903052,19.0844036697248,0.111145421903052,40.2985229312877,0.402985229312877,-130.759147126798,-1.30759147126798,0.504129263913824
"50","D6DCA12","3MHW492WW1AXEC48JGFVDHTWTDVVMR","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",7,"critical_fb","different","coconut","B",2,"coconut","coconut-F","coconut","F",1638919641869,1638919642695,826,"Y","N","male",29,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,915.5,6.71659477352098,"mixed",57,136,1185,12,98.75,654.322033898305,705.648648648649,51.3266147503435,11.1145421903052,19.0844036697248,0.111145421903052,40.2985229312877,0.402985229312877,-130.759147126798,-1.30759147126798,0.504129263913824
"51","D6DCA12","3MHW492WW1AXEC48JGFVDHTWTDVVMR","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",10,"critical_fb","same","key","B",2,"key","key-B","key","B",1638919652219,1638919652879,660,"Y","N","male",29,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,915.5,6.49223983502047,"mixed",57,136,1185,12,98.75,654.322033898305,705.648648648649,51.3266147503435,11.1145421903052,19.0844036697248,0.111145421903052,40.2985229312877,0.402985229312877,-130.759147126798,-1.30759147126798,-0.495870736086176
"52","D6DCA12","3MHW492WW1AXEC48JGFVDHTWTDVVMR","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",15,"critical_lr","same","lemon","R",2,"lemon","lemon-R","lemon","R",1638919671420,1638919673045,1625,"Y","N","male",29,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,915.5,7.39326309476384,"mixed",57,136,1185,12,98.75,654.322033898305,705.648648648649,51.3266147503435,11.1145421903052,19.0844036697248,0.111145421903052,40.2985229312877,0.402985229312877,-130.759147126798,-1.30759147126798,-0.495870736086176
"53","D6DCA12","3MHW492WW1AXEC48JGFVDHTWTDVVMR","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",17,"critical_fb","same","kettle","F",2,"kettle","kettle-F","kettle","F",1638919679510,1638919680229,719,"Y","N","male",29,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,915.5,6.57786135772105,"mixed",57,136,1185,12,98.75,654.322033898305,705.648648648649,51.3266147503435,11.1145421903052,19.0844036697248,0.111145421903052,40.2985229312877,0.402985229312877,-130.759147126798,-1.30759147126798,-0.495870736086176
"54","D6DCA12","3MHW492WW1AXEC48JGFVDHTWTDVVMR","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",20,"critical_lr","different","crab","R",2,"crab","crab-R","crab","R",1638919691880,1638919692479,599,"Y","N","male",29,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,915.5,6.39526159811545,"mixed",57,136,1185,12,98.75,654.322033898305,705.648648648649,51.3266147503435,11.1145421903052,19.0844036697248,0.111145421903052,40.2985229312877,0.402985229312877,-130.759147126798,-1.30759147126798,0.504129263913824
"55","D6DCA12","3MHW492WW1AXEC48JGFVDHTWTDVVMR","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",22,"critical_lr","same","vase","L",2,"vase","vase-L","vase","L",1638919698340,1638919698779,439,"Y","N","male",29,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,915.5,6.08449941307517,"mixed",57,136,1185,12,98.75,654.322033898305,705.648648648649,51.3266147503435,11.1145421903052,19.0844036697248,0.111145421903052,40.2985229312877,0.402985229312877,-130.759147126798,-1.30759147126798,-0.495870736086176
"56","D6DCA12","3MHW492WW1AXEC48JGFVDHTWTDVVMR","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",24,"critical_lr","different","potato","L",2,"potato","potato-L","potato","L",1638919705200,1638919705680,480,"Y","N","male",29,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,915.5,6.17378610390194,"mixed",57,136,1185,12,98.75,654.322033898305,705.648648648649,51.3266147503435,11.1145421903052,19.0844036697248,0.111145421903052,40.2985229312877,0.402985229312877,-130.759147126798,-1.30759147126798,0.504129263913824
"57","D6DCA12","3MHW492WW1AXEC48JGFVDHTWTDVVMR","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",29,"critical_lr","same","clock","L",2,"clock","clock-L","clock","L",1638919723770,1638919724129,359,"Y","N","male",29,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,915.5,5.88332238848828,"mixed",57,136,1185,12,98.75,654.322033898305,705.648648648649,51.3266147503435,11.1145421903052,19.0844036697248,0.111145421903052,40.2985229312877,0.402985229312877,-130.759147126798,-1.30759147126798,-0.495870736086176
"58","D6DCA12","3MHW492WW1AXEC48JGFVDHTWTDVVMR","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",32,"critical_lr","same","cap","R",2,"cap","cap-R","cap","R",1638919735370,1638919736029,659,"Y","N","male",29,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,915.5,6.49072353450251,"mixed",57,136,1185,12,98.75,654.322033898305,705.648648648649,51.3266147503435,11.1145421903052,19.0844036697248,0.111145421903052,40.2985229312877,0.402985229312877,-130.759147126798,-1.30759147126798,-0.495870736086176
"59","D6DCA12","3MHW492WW1AXEC48JGFVDHTWTDVVMR","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",34,"critical_fb","same","frog","F",2,"frog","frog-F","frog","F",1638919742299,1638919742947,648,"Y","N","male",29,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,915.5,6.47389069635227,"mixed",57,136,1185,12,98.75,654.322033898305,705.648648648649,51.3266147503435,11.1145421903052,19.0844036697248,0.111145421903052,40.2985229312877,0.402985229312877,-130.759147126798,-1.30759147126798,-0.495870736086176
"60","D6DCA12","3MHW492WW1AXEC48JGFVDHTWTDVVMR","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",38,"critical_fb","same","plant","B",2,"plant","plant-B","plant","B",1638919757219,1638919757796,577,"Y","N","male",29,1,1,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,915.5,6.3578422665081,"mixed",57,136,1185,12,98.75,654.322033898305,705.648648648649,51.3266147503435,11.1145421903052,19.0844036697248,0.111145421903052,40.2985229312877,0.402985229312877,-130.759147126798,-1.30759147126798,-0.495870736086176
"61","D6DCA12","3MHW492WW1AXEC48JGFVDHTWTDVVMR","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",42,"critical_lr","different","stapler","R",2,"stapler","stapler-R","stapler","R",1638919772110,1638919773280,1170,"Y","N","male",29,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,915.5,7.0647590277918,"mixed",57,136,1185,12,98.75,654.322033898305,705.648648648649,51.3266147503435,11.1145421903052,19.0844036697248,0.111145421903052,40.2985229312877,0.402985229312877,-130.759147126798,-1.30759147126798,0.504129263913824
"62","D6DCA12","3MHW492WW1AXEC48JGFVDHTWTDVVMR","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",45,"critical_fb","different","mushroom","B",2,"mushroom","mushroom-F","mushroom","F",1638919784919,1638919786046,1127,"Y","N","male",29,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,915.5,7.02731451403978,"mixed",57,136,1185,12,98.75,654.322033898305,705.648648648649,51.3266147503435,11.1145421903052,19.0844036697248,0.111145421903052,40.2985229312877,0.402985229312877,-130.759147126798,-1.30759147126798,0.504129263913824
"63","D6DCA12","3MHW492WW1AXEC48JGFVDHTWTDVVMR","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",48,"critical_lr","different","shoe","L",2,"shoe","shoe-L","shoe","L",1638919796430,1638919798597,2167,"Y","N","male",29,1,NA,44,44,1,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,915.5,7.68109900153636,"mixed",57,136,1185,12,98.75,654.322033898305,705.648648648649,51.3266147503435,11.1145421903052,19.0844036697248,0.111145421903052,40.2985229312877,0.402985229312877,-130.759147126798,-1.30759147126798,0.504129263913824
"64","D6DCA12","3MHW492WW1AXEC48JGFVDHTWTDVVMR","3J9UN9O9J3PPYJ0DMK9CNCF1EAM0JA","robot",50,"critical_fb","different","cheese","F",2,"cheese","cheese-B","cheese","B",1638919805309,1638919806279,970,"Y","N","male",29,1,NA,44,44,1,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,915.5,6.87729607149743,"mixed",57,136,1185,12,98.75,654.322033898305,705.648648648649,51.3266147503435,11.1145421903052,19.0844036697248,0.111145421903052,40.2985229312877,0.402985229312877,-130.759147126798,-1.30759147126798,0.504129263913824
"65","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",4,"critical_lr","different","cap","R",2,"cap","cap-R","cap","R",1638911589582,1638911590556,974,"Y","N","male",28,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,6.88141130364254,"mixed",47,NA,1065,11,96.8181818181818,823.169491525424,1120.69444444444,297.524952919021,1.11454219030521,NA,0.0111454219030521,38.3667047494696,0.383667047494696,115.439191041879,1.15439191041879,0.504129263913824
"66","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",6,"critical_fb","same","key","F",2,"key","key-B","key","B",1638911596672,1638911599643,2971,"Y","N","male",28,1,0,42,44,0.954545454545455,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,7.99665387546261,"mixed",47,NA,1065,11,96.8181818181818,823.169491525424,1120.69444444444,297.524952919021,1.11454219030521,NA,0.0111454219030521,38.3667047494696,0.383667047494696,115.439191041879,1.15439191041879,-0.495870736086176
"67","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",8,"critical_fb","same","kettle","F",2,"kettle","kettle-B","kettle","B",1638911607792,1638911610647,2855,"Y","N","male",28,1,0,42,44,0.954545454545455,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,7.95682712209011,"mixed",47,NA,1065,11,96.8181818181818,823.169491525424,1120.69444444444,297.524952919021,1.11454219030521,NA,0.0111454219030521,38.3667047494696,0.383667047494696,115.439191041879,1.15439191041879,-0.495870736086176
"68","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",16,"critical_lr","different","clock","L",2,"clock","clock-L","clock","L",1638911649182,1638911650212,1030,"Y","N","male",28,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,6.93731408122368,"mixed",47,NA,1065,11,96.8181818181818,823.169491525424,1120.69444444444,297.524952919021,1.11454219030521,NA,0.0111454219030521,38.3667047494696,0.383667047494696,115.439191041879,1.15439191041879,0.504129263913824
"69","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",19,"critical_fb","different","plant","B",2,"plant","plant-F","plant","F",1638911662512,1638911668485,5973,"Y","N","male",28,1,NA,42,44,0.954545454545455,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,8.69500459273231,"mixed",47,NA,1065,11,96.8181818181818,823.169491525424,1120.69444444444,297.524952919021,1.11454219030521,NA,0.0111454219030521,38.3667047494696,0.383667047494696,115.439191041879,1.15439191041879,0.504129263913824
"70","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",23,"critical_lr","same","lemon","L",2,"lemon","lemon-L","lemon","L",1638911690502,1638911693462,2960,"Y","N","male",28,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,7.99294454731811,"mixed",47,NA,1065,11,96.8181818181818,823.169491525424,1120.69444444444,297.524952919021,1.11454219030521,NA,0.0111454219030521,38.3667047494696,0.383667047494696,115.439191041879,1.15439191041879,-0.495870736086176
"71","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",26,"critical_lr","different","potato","L",2,"potato","potato-L","potato","L",1638911703992,1638911706384,2392,"Y","N","male",28,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,7.77988511507052,"mixed",47,NA,1065,11,96.8181818181818,823.169491525424,1120.69444444444,297.524952919021,1.11454219030521,NA,0.0111454219030521,38.3667047494696,0.383667047494696,115.439191041879,1.15439191041879,0.504129263913824
"72","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",29,"critical_fb","different","mushroom","B",2,"mushroom","mushroom-F","mushroom","F",1638911719782,1638911721356,1574,"Y","N","male",28,1,NA,42,44,0.954545454545455,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,7.36137542897735,"mixed",47,NA,1065,11,96.8181818181818,823.169491525424,1120.69444444444,297.524952919021,1.11454219030521,NA,0.0111454219030521,38.3667047494696,0.383667047494696,115.439191041879,1.15439191041879,0.504129263913824
"73","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",31,"critical_fb","same","coconut","B",2,"coconut","coconut-B","coconut","B",1638911728822,1638911729275,453,"Y","N","male",28,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,6.11589212548303,"mixed",47,NA,1065,11,96.8181818181818,823.169491525424,1120.69444444444,297.524952919021,1.11454219030521,NA,0.0111454219030521,38.3667047494696,0.383667047494696,115.439191041879,1.15439191041879,-0.495870736086176
"74","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",34,"critical_fb","different","cheese","F",2,"cheese","cheese-B","cheese","B",1638911740952,1638911745014,4062,"Y","N","male",28,1,NA,42,44,0.954545454545455,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,8.30943074214033,"mixed",47,NA,1065,11,96.8181818181818,823.169491525424,1120.69444444444,297.524952919021,1.11454219030521,NA,0.0111454219030521,38.3667047494696,0.383667047494696,115.439191041879,1.15439191041879,0.504129263913824
"75","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",37,"critical_lr","same","shoe","L",2,"shoe","shoe-L","shoe","L",1638911756152,1638911756853,701,"Y","N","male",28,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,6.55250788703459,"mixed",47,NA,1065,11,96.8181818181818,823.169491525424,1120.69444444444,297.524952919021,1.11454219030521,NA,0.0111454219030521,38.3667047494696,0.383667047494696,115.439191041879,1.15439191041879,-0.495870736086176
"76","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",39,"critical_fb","different","frog","F",2,"frog","frog-B","frog","B",1638911763012,1638911764122,1110,"Y","N","male",28,1,NA,42,44,0.954545454545455,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,7.01211529430638,"mixed",47,NA,1065,11,96.8181818181818,823.169491525424,1120.69444444444,297.524952919021,1.11454219030521,NA,0.0111454219030521,38.3667047494696,0.383667047494696,115.439191041879,1.15439191041879,0.504129263913824
"77","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",42,"critical_lr","same","stapler","R",2,"stapler","stapler-R","stapler","R",1638911776192,1638911776627,435,"Y","N","male",28,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,6.07534603108868,"mixed",47,NA,1065,11,96.8181818181818,823.169491525424,1120.69444444444,297.524952919021,1.11454219030521,NA,0.0111454219030521,38.3667047494696,0.383667047494696,115.439191041879,1.15439191041879,-0.495870736086176
"78","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",45,"critical_fb","same","glove","B",2,"glove","glove-B","glove","B",1638911788632,1638911792599,3967,"Y","N","male",28,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,8.28576542051433,"mixed",47,NA,1065,11,96.8181818181818,823.169491525424,1120.69444444444,297.524952919021,1.11454219030521,NA,0.0111454219030521,38.3667047494696,0.383667047494696,115.439191041879,1.15439191041879,-0.495870736086176
"79","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",48,"critical_lr","same","crab","R",2,"crab","crab-R","crab","R",1638911807552,1638911812107,4555,"Y","N","male",28,1,1,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,8.42398080969406,"mixed",47,NA,1065,11,96.8181818181818,823.169491525424,1120.69444444444,297.524952919021,1.11454219030521,NA,0.0111454219030521,38.3667047494696,0.383667047494696,115.439191041879,1.15439191041879,-0.495870736086176
"80","CAQQA12","3A1PQ49WVIEV0MNZL5FTEOEKNNN1HX","3R0WOCG21M6SBJC1AV1L9L8VPFRUDR","robot",50,"critical_lr","different","vase","R",2,"vase","vase-R","vase","R",1638911818692,1638911820594,1902,"Y","N","male",28,1,NA,42,44,0.954545454545455,"Y",1,1,0,0,1633.65664335664,1462.89804953426,6022.35079195944,2369.625,7.55066124310534,"mixed",47,NA,1065,11,96.8181818181818,823.169491525424,1120.69444444444,297.524952919021,1.11454219030521,NA,0.0111454219030521,38.3667047494696,0.383667047494696,115.439191041879,1.15439191041879,0.504129263913824
"81","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",3,"critical_fb","same","stapler","B",2,"stapler","stapler-F","stapler","F",1639442369260,1639442370819,1559,"Y","Y","male",34,1,0,38,44,0.863636363636364,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,7.35179986905778,"mixed",47,116,1170,12,97.5,816.372881355932,1056.46153846154,240.088657105606,1.11454219030521,-0.915596330275235,0.0111454219030521,39.0485229312877,0.390485229312877,58.0028952284649,0.580028952284649,-0.495870736086176
"82","UFDFA13","3U8YCDAGXQD86Q1K8CYN9XNBA4H0Q2","3GKAWYFRAPQFJE45T92RZFLWH2IDP5","robot",5,"critical_fb","different","clock","B",2,"clock","clock-F","clock","F",1639442378420,1639442379353,933,"Y","Y","male",34,1,NA,38,44,0.863636363636364,"Y",0,0,1,1,1633.65664335664,1462.89804953426,6022.35079195944,857.9375,6.83840520084734,"mixed",47,116,1170,12,97.5,816.372881355932,1056.46153846154,240.088657105606,1.11454219030521,-0.915596330275235,0.0111454219030521,39.0485229312877,0.390485229312877,58.0028952284649,0.580028952284649,0.504129263913824
